sample_id,group,combination,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,lpips,maniqa,clipiqa,musiq
test/C/dark + defocus blur + jpeg compression artifact/071,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/071.png,37d69d887399679ecbad102364a1007c1e29879c99a6a0e3a19089ef39dff52b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/071.png,e8bc40490eabb437e225b0acde6b8dc1d8942f2b9657e042051c166804b07b15,18.382410049438477,0.808043722068946,0.2173202782869339,0.2091646045446396,0.2551083266735077,43.765411376953125
test/C/dark + defocus blur + jpeg compression artifact/072,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/072.png,5b4560de45d69daffb228d6d683aa0bb819f307fd27375b9ba9ac5f9038627a8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/072.png,6b887c3fd578dc80ca3b15a823f1b43d80db2d30abc07d144e03f7228acb8144,16.211742401123047,0.6907577049465194,0.33523982763290405,0.22130921483039856,0.24695038795471191,42.98253631591797
test/C/dark + defocus blur + jpeg compression artifact/073,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/073.png,8960d6068ff50cc4b424fcf84280fc69ec4d03e1da4e7d69f1b934f8933e84d6,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/073.png,e4a8516954bfb4b79f2fc6194b6b4a8ed63250e14fe7ce0b6f6d77c922f84730,17.94916534423828,0.5449840520893218,0.2752188742160797,0.15630556643009186,0.23130197823047638,53.62361145019531
test/C/dark + defocus blur + jpeg compression artifact/074,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/074.png,cb76c710076d8770a54402b6401ca3100c6ba147a2171eeeeb282622f9a3d36c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/074.png,cfa80e9825a34173ab0d1810b1b63bf645aa1b6b743966a77d7d03463319fd8e,18.985240936279297,0.47653875431934184,0.3954327702522278,0.0961649939417839,0.15410318970680237,31.930950164794922
test/C/dark + defocus blur + jpeg compression artifact/075,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/075.png,9480007513b600b3093055b74d4fa690a22a04ebca6c9b7a614fc5147fbf5526,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/075.png,637e76a0398c825f3214d13b10485f7c180dc359b838ade377382c22c8f6b788,16.270875930786133,0.5925361486279593,0.3965902328491211,0.23479798436164856,0.19225811958312988,49.15461730957031
test/C/dark + defocus blur + jpeg compression artifact/076,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/076.png,c2301d71e389ff852dbe95ed34f200ea1bf9302854a32d5661ab1af8d9d9ee7c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/076.png,28f7193b83d2979c14a7c73e95657ce02a2cc902196495bea289e190f48cecae,13.22252082824707,0.33132819677609665,0.42827707529067993,0.18943728506565094,0.14421239495277405,33.52239990234375
test/C/dark + defocus blur + jpeg compression artifact/077,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/077.png,6f6c91a9324cbbf8c48a85ce1c20ac02e9b0e3fb0155c887078f69dc48c925d2,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/077.png,6d0b3c0c4255ee2de7c3c275c114eb531248c06fce157913f4e69dacd492cc91,15.665984153747559,0.7812367169565877,0.2629058063030243,0.24614033102989197,0.18350787460803986,53.030128479003906
test/C/dark + defocus blur + jpeg compression artifact/078,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/078.png,20692428723c0b78ab4796294af678c4f67773198575d2677f6aa7ce77188011,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/078.png,ae84b8b3592a0f623d5bd2c5791b049e6fd87155614fbbad37f1ac00a2cfa870,17.818973541259766,0.5879399371303115,0.3757062554359436,0.21866385638713837,0.20333026349544525,59.240631103515625
test/C/dark + defocus blur + jpeg compression artifact/079,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/079.png,62e971434d137dc3da6ceddb6e1e1ed94a8edc4b6b1fa347b1194e582f8c4c37,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/079.png,166cde30b17743be2ca3fb2c29004e0b38b126bfa1d8d5f41013c23eb248aad5,16.22085189819336,0.32713956337385813,0.5686138868331909,0.16542842984199524,0.18480026721954346,32.62769317626953
test/C/dark + defocus blur + jpeg compression artifact/080,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/080.png,6e57198e43bbed872091fc2411e147099bca8cde489ff42154b2a50a4265ceae,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/080.png,b208599722bce230536ae4db62272e883a7714d4bfca7d73e1361da3b2ca9225,18.749635696411133,0.7195641973443275,0.21359966695308685,0.2390478402376175,0.29680126905441284,53.342140197753906
test/C/dark + defocus blur + jpeg compression artifact/081,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/081.png,a98e0f946769e25bbdaef5b6bab5dcedc249ecfa0c2923f260cce5ab63a4e37e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/081.png,f86df1e220755af6ab50844f797e3fb45165c5dde9ac8ee1750544154cfd1ad7,10.025467872619629,0.3728146864374849,0.6863555312156677,0.11035104095935822,0.11726143211126328,26.301193237304688
test/C/dark + defocus blur + jpeg compression artifact/082,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/082.png,d72b6c87005a902959ef3b97395d1611335c69647cf70847c9b4feb06db382bc,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/082.png,698a641215db75e2471381c00fc2a84208122a4a0115beeb5679de746977682e,22.58053207397461,0.7815281469300716,0.15920895338058472,0.3162063956260681,0.534068763256073,55.53514862060547
test/C/dark + defocus blur + jpeg compression artifact/083,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/083.png,5d52eb67c083a6344f07168b74c9f42e30c6d6db69a98d46831ad93b4947b56a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/083.png,4772b8d475dfc90626760cea35452db0ee8dfdd89f7cd8def57f8b4d74ecef44,17.49596405029297,0.5436615570734287,0.5434035062789917,0.1305156946182251,0.17112231254577637,31.819673538208008
test/C/dark + defocus blur + jpeg compression artifact/084,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/084.png,e1d26186997604c6136e6f6c32a44161732e86543713dcdbd6789587f87914ad,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/084.png,1bc34c4607ba66d84248fe8e7d5e30546ae13841542d8b1cb9146f2a2485df64,23.668745040893555,0.8525053315699264,0.3228178322315216,0.14644502103328705,0.21067190170288086,26.89851188659668
test/C/dark + defocus blur + jpeg compression artifact/085,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/085.png,329f15a300269fe8c52efe484ffe4f62b2df2efca31602e4c2874153968b0b95,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/085.png,6174b7cb004afd2a578ec1950d92b99c41115b5a6bf70a511f19156c62bd5274,13.63023853302002,0.740211531359889,0.37437835335731506,0.09622495621442795,0.18651555478572845,23.917160034179688
test/C/dark + defocus blur + jpeg compression artifact/086,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/086.png,332d97c05e739d1c9c7dcc7dc6c9cde1dfd615cbf8422abb58a740fe67be8270,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/086.png,68a629299aaf0e4d70065c504c9b3e397721fa17a25c2585446914aa5c7bafb5,9.673578262329102,0.47540858017752535,0.6405482292175293,0.16758307814598083,0.19932596385478973,35.15130615234375
test/C/dark + defocus blur + jpeg compression artifact/087,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/087.png,bcab0958ccf5fe91136fd9700fca1e8c71eef4499d6a87b9212e817c44d8f673,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/087.png,059a862de1498fc3b783bcfcce8fad399573aa912bb6638bbd3d43d23b88cdc6,18.58719253540039,0.598874081048628,0.47640514373779297,0.18291907012462616,0.25029289722442627,44.68228530883789
test/C/dark + defocus blur + jpeg compression artifact/088,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/088.png,a7a30cbb6201b233e5deb54914cda36129085b139121521491968cdaa03bf0ce,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/088.png,e76841066e027bd2a2fa101a4598c597d4891a7c535e3cc3195b7afcc249d7ae,17.641700744628906,0.5086181954368981,0.35761791467666626,0.16326186060905457,0.1836860626935959,33.30382537841797
test/C/dark + defocus blur + jpeg compression artifact/089,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/089.png,639cb28c5826cbbe1219f8c3529aa850f3268ca6c9470bd41eae685b6c84cb69,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/089.png,046e493440ea7499fe07cec3853e6e170225ce6cdc903aac14730fa6b9bf36ab,15.601249694824219,0.7021876425096798,0.32955729961395264,0.20250460505485535,0.22199158370494843,51.73094177246094
test/C/dark + defocus blur + jpeg compression artifact/090,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/090.png,46dcd24a6a2f4c522a2efa7da8f79b6a70d804619ad26cca8e0c933bef5a221e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/090.png,830f74b8389bfef595e56e910efc49cf4246f6f7bd552ea8c45d071a0113053c,9.985240936279297,0.43213419749119486,0.6381328105926514,0.1899510622024536,0.1286739856004715,27.34651756286621
test/C/dark + defocus blur + jpeg compression artifact/091,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/091.png,42f20c41f3280cf36ef7ec5b37c47ac2e151abd0f253e1c497149c5f2435d1ce,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/091.png,5e553db9d41f0f077260ca811d0fc988002511f536fd217035e5495bab201d6c,15.497380256652832,0.5400860998511695,0.25805944204330444,0.28424909710884094,0.26283761858940125,62.31831741333008
test/C/dark + defocus blur + jpeg compression artifact/092,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/092.png,cc891d1e3004d7ed70b41669b704d413f48cfd9077e5b598268f19c7583d9ecf,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/092.png,d2fdbb69f6828c6707d3f41abfcb56dcb6e0d8e75181ac8d0c55eea107f20d48,15.455855369567871,0.5785939101184664,0.4384061098098755,0.2585311233997345,0.20130906999111176,49.098880767822266
test/C/dark + defocus blur + jpeg compression artifact/093,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/093.png,5a13f5d8a93000f761ef1ea342cd192d9f1bcf2a12deea141bcc9c5cadb09648,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/093.png,b9ef1df7a3be70176f064c2568ea12d8cd9c9c54b3e8fd72bca53d170eaf06f2,19.700471878051758,0.6935905604910118,0.3150867223739624,0.26502373814582825,0.3258180618286133,49.603599548339844
test/C/dark + defocus blur + jpeg compression artifact/094,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/094.png,8ec47e4325696d13d40d52807d17bda59310bc32b7c07d5966da2d026e58fef4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/094.png,45dab31fa407b6793844322a5e147cdfedc3bfa449cd28fc9605f41dba80966d,18.73309326171875,0.6953864179107342,0.2707340121269226,0.3402528762817383,0.28538599610328674,58.12177276611328
test/C/dark + defocus blur + jpeg compression artifact/095,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/095.png,d24daa9888dd59505c51084540603d6051f19a3615ad0731e727361146a370e1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/095.png,2f04f8c811593049180a1c6bdcf5d723d3c2f6443ba518c407e4976d7a6b2637,13.411721229553223,0.4807577621858834,0.29120415449142456,0.36052951216697693,0.23630785942077637,54.33482360839844
test/C/dark + defocus blur + jpeg compression artifact/096,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/096.png,2183e370603f33478a0ff88d62cd0155547700a24890d68f3a696e80bd4fba2e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/096.png,3ac9dbd626f9e294ae10a8ab11a34f6c0132ed355627d25ce3f8790f701fae29,16.343536376953125,0.6154280243477847,0.4658033847808838,0.16123448312282562,0.2463267296552658,42.72437286376953
test/C/dark + defocus blur + jpeg compression artifact/097,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/097.png,0d20a9ec298622a1192449f444cc04ec8ecb4c115b270642b5df2c6ec82c34bf,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/097.png,9b6c3c0d294f54e89b51656b0163aa8d0715dd7904848721ea76c07ccf737d2e,12.363604545593262,0.5981222817119638,0.3945960998535156,0.27256056666374207,0.29740050435066223,54.70675277709961
test/C/dark + defocus blur + jpeg compression artifact/098,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/098.png,08df65ca2b840c9e83360eb31660680fdf6ef0d82a286255595b15e7e40cd407,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/098.png,f0574e5262ab9942e66006e0df3aab8738de997489badc302e131ae74299181f,16.130088806152344,0.3927734146103439,0.5281721949577332,0.24836042523384094,0.16620217263698578,42.07392883300781
test/C/dark + defocus blur + jpeg compression artifact/099,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/099.png,13172decd64c764e4315fd244dd9c6204f073c472a4e898ff12666b4d5387aae,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/099.png,15ddff6cab9869d7fe8a7cb6fd328b436bbfa9b089e6adcbba7a5048e4c97f8b,17.340686798095703,0.4561984779139142,0.5130870342254639,0.19667665660381317,0.20093555748462677,34.401485443115234
test/C/dark + defocus blur + jpeg compression artifact/100,C,dark+defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/dark+defocus blur+jpeg compression artifact/100.png,cd832f42ec639b114c31feec1b681ca7d99b887a6d5aef54928d793294519612,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/100.png,b7f5d60dbb3e7047b9c62efc7d61db97052a2cde687d3fae367a14a6793a0c40,15.903377532958984,0.373966053718408,0.38249388337135315,0.2633642256259918,0.24463482201099396,48.883827209472656
test/C/motion blur + defocus blur + noise/001,C,motion blur+defocus blur+noise,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/001.png,8dcd7436efeb3c35503bf3d6a14353c670860539c7811c4274828ad2a87ab338,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/001.png,501f9b012a3f9c95787db8151eddf07dcae5e163688c011649d3ff3f00372cae,19.116357803344727,0.731758546291706,0.34038978815078735,0.14756415784358978,0.28687095642089844,32.57633590698242
